[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
703	L	(3)	14294.03	0.017	25.1%	0.067	25.1%	217.2	8.1%	0.021	23.8%	22.83%	36.0%	10.0%	54.0%	[1-0.43 0]
704	L	(3)	14314.91	0.017	25.1%	0.066	25.1%	216.9	8.1%	0.021	23.8%	22.83%	36.0%	10.0%	54.0%	[1-0.43 0]
705	L	(3)	14334.60	0.017	25.2%	0.066	25.2%	218.5	8.1%	0.021	23.8%	22.83%	36.0%	9.5%	54.5%	[1-0.43 0]
706	L	(3)	14354.31	0.017	25.2%	0.067	25.2%	219.0	8.3%	0.021	23.8%	22.83%	36.1%	9.2%	54.6%	[1-0.43 0]
707	L	(3)	14375.19	0.017	25.3%	0.067	25.3%	221.1	8.3%	0.021	23.9%	22.83%	35.7%	9.1%	55.1%	[1-0.43 0]
708	L	(3)	14394.91	0.017	25.1%	0.067	25.1%	220.3	7.6%	0.021	23.9%	22.83%	35.8%	9.2%	55.0%	[1-0.43 0]
709	L	(3)	14414.63	0.017	25.0%	0.067	25.0%	221.1	7.2%	0.021	23.9%	22.83%	35.8%	8.9%	55.2%	[1-0.43 0]
710	L	(3)	14434.34	0.017	24.6%	0.067	24.6%	218.7	7.2%	0.021	23.6%	22.61%	35.5%	10.0%	54.4%	[1-0.43 0]
711	L	(3)	14455.23	0.016	24.9%	0.066	24.9%	216.1	7.9%	0.021	23.6%	22.61%	35.3%	10.7%	54.0%	[1-0.43 0]
712	L	(3)	14474.96	0.016	24.8%	0.066	24.8%	213.4	8.2%	0.021	23.4%	22.56%	36.0%	10.7%	53.4%	[1-0.43 0]
713	L	(3)	14494.68	0.016	24.7%	0.066	24.7%	213.4	8.2%	0.021	23.3%	22.51%	36.5%	10.0%	53.6%	[1-0.43 0]
714	L	(3)	14514.38	0.016	24.7%	0.066	24.7%	214.0	8.3%	0.021	23.3%	22.51%	36.9%	9.4%	53.7%	[1-0.43 0]
715	L	(3)	14535.25	0.017	25.0%	0.068	25.0%	218.3	8.8%	0.021	23.4%	22.51%	36.9%	8.2%	54.8%	[1-0.43 0]
716	L	(3)	14554.98	0.017	24.7%	0.069	24.7%	220.0	8.2%	0.022	23.4%	22.51%	37.5%	7.5%	55.0%	[1-0.43 0]
717	L	(3)	14574.67	0.017	24.8%	0.070	24.8%	222.3	8.2%	0.022	23.4%	22.51%	37.3%	7.2%	55.5%	[1-0.43 0]
718	L	(3)	14594.37	0.017	24.7%	0.071	24.7%	223.3	7.9%	0.022	23.4%	22.51%	36.9%	7.7%	55.4%	[1-0.43 0]
719	L	(3)	14615.25	0.017	24.7%	0.070	24.7%	222.0	8.0%	0.022	23.3%	22.51%	37.0%	8.0%	55.0%	[1-0.43 0]
720	L	(3)	14634.96	0.017	24.2%	0.070	24.2%	217.1	7.5%	0.022	23.0%	22.32%	37.5%	8.8%	53.7%	[1-0.43 0]
721	L	(3)	14654.67	0.017	24.1%	0.069	24.1%	214.3	7.3%	0.022	22.9%	22.32%	37.7%	9.3%	53.0%	[1-0.43 0]
722	L	(3)	14674.37	0.017	24.0%	0.069	24.0%	213.4	7.0%	0.022	23.0%	22.32%	37.2%	10.1%	52.7%	[1-0.43 0]
723	L	(3)	14695.24	0.016	24.0%	0.067	24.0%	208.3	7.0%	0.022	22.9%	22.32%	37.9%	10.6%	51.6%	[1-0.43 0]
724	L	(3)	14714.97	0.016	24.1%	0.066	24.1%	206.8	7.6%	0.022	22.9%	22.32%	37.7%	11.1%	51.2%	[1-0.43 0]
725	L	(3)	14734.69	0.016	24.2%	0.067	24.2%	208.5	7.7%	0.022	23.0%	22.32%	37.4%	10.8%	51.7%	[1-0.43 0]
726	L	(3)	14754.41	0.016	24.3%	0.067	24.3%	209.8	7.6%	0.022	23.0%	22.32%	37.2%	10.7%	52.1%	[1-0.43 0]
727	L	(3)	14775.29	0.016	24.1%	0.068	24.1%	210.1	7.5%	0.022	22.8%	22.27%	37.7%	10.1%	52.1%	[1-0.43 0]
728	L	(3)	14795.03	0.017	24.1%	0.068	24.1%	212.6	7.4%	0.022	22.9%	22.27%	37.7%	9.7%	52.7%	[1-0.43 0]
729	L	(3)	14814.74	0.017	23.8%	0.070	23.8%	214.9	6.9%	0.022	22.8%	22.18%	38.1%	8.8%	53.1%	[1-0.43 0]
730	L	(3)	14834.45	0.017	23.8%	0.072	23.8%	218.2	6.8%	0.022	22.8%	22.18%	38.2%	8.0%	53.8%	[1-0.43 0]
731	L	(3)	14855.34	0.018	24.1%	0.072	24.1%	219.4	7.7%	0.022	22.9%	22.18%	38.9%	7.0%	54.1%	[1-0.43 0]
732	L	(3)	14875.04	0.018	24.2%	0.073	24.2%	219.7	7.8%	0.022	22.9%	22.18%	39.3%	6.6%	54.2%	[1-0.43 0]
733	L	(3)	14894.75	0.018	24.2%	0.073	24.2%	220.4	7.9%	0.022	22.9%	22.18%	39.6%	6.1%	54.3%	[1-0.43 0]
734	L	(3)	14914.46	0.018	24.1%	0.074	24.1%	221.5	7.7%	0.022	22.9%	22.18%	39.3%	6.3%	54.4%	[1-0.43 0]
735	L	(3)	14935.37	0.018	24.0%	0.073	24.0%	219.3	7.6%	0.022	22.8%	22.18%	40.0%	6.1%	53.9%	[1-0.43 0]
736	L	(3)	14955.09	0.018	23.7%	0.073	23.7%	218.8	6.7%	0.022	22.7%	22.18%	40.1%	6.4%	53.5%	[1-0.43 0]
737	L	(3)	14974.79	0.018	23.5%	0.074	23.5%	219.5	6.6%	0.023	22.6%	22.09%	40.1%	6.2%	53.7%	[1-0.43 0]
738	L	(3)	14994.50	0.018	23.6%	0.075	23.6%	220.3	6.7%	0.023	22.6%	22.09%	40.4%	5.7%	54.0%	[1-0.43 0]
739	L	(3)	15015.43	0.018	23.7%	0.075	23.7%	223.3	6.6%	0.022	22.7%	22.09%	40.5%	4.6%	54.9%	[1-0.43 0]
740	L	(3)	15035.12	0.018	23.7%	0.076	23.7%	224.1	6.7%	0.022	22.8%	22.09%	40.3%	4.6%	55.1%	[1-0.43 0]
741	L	(3)	15054.83	0.019	23.9%	0.078	23.9%	230.5	6.8%	0.022	23.0%	22.09%	39.6%	3.7%	56.7%	[1-0.43 0]
742	L	(3)	15075.69	0.019	24.0%	0.079	24.0%	232.4	6.9%	0.022	23.0%	22.09%	39.4%	3.6%	57.1%	[1-0.43 0]
743	L	(3)	15095.39	0.019	24.0%	0.079	24.0%	233.3	6.9%	0.023	23.0%	22.09%	38.8%	4.1%	57.1%	[1-0.43 0]
744	L	(3)	15115.11	0.019	23.9%	0.078	23.9%	229.3	6.9%	0.022	22.9%	22.09%	39.3%	4.6%	56.1%	[1-0.43 0]
745	L	(3)	15134.83	0.018	23.9%	0.077	23.9%	226.9	6.9%	0.022	22.9%	22.09%	39.9%	4.4%	55.7%	[1-0.43 0]
746	L	(3)	15155.72	0.018	23.7%	0.075	23.7%	222.1	6.7%	0.022	22.7%	22.09%	40.6%	4.8%	54.6%	[1-0.43 0]
747	L	(3)	15175.44	0.018	23.6%	0.074	23.6%	219.8	6.6%	0.022	22.7%	22.09%	41.0%	4.9%	54.2%	[1-0.43 0]
748	L	(3)	15195.15	0.017	23.7%	0.073	23.7%	218.1	6.7%	0.022	22.7%	22.09%	41.6%	4.5%	53.9%	[1-0.43 0]
749	L	(3)	15214.86	0.017	23.7%	0.073	23.7%	216.9	7.0%	0.022	22.7%	22.09%	41.8%	4.5%	53.7%	[1-0.43 0]
750	L	(3)	15235.75	0.017	23.7%	0.073	23.7%	217.4	7.0%	0.022	22.7%	22.09%	41.5%	4.9%	53.6%	[1-0.43 0]
751	L	(3)	15255.47	0.017	23.8%	0.072	23.8%	215.4	7.3%	0.022	22.6%	22.09%	41.9%	4.8%	53.3%	[1-0.43 0]
752	L	(3)	15275.17	0.017	23.8%	0.072	23.8%	215.3	7.5%	0.022	22.6%	22.09%	42.0%	4.7%	53.3%	[1-0.43 0]
753	L	(3)	15294.86	0.017	23.9%	0.072	23.9%	215.2	7.6%	0.022	22.6%	22.09%	41.9%	4.8%	53.3%	[1-0.43 0]
754	L	(3)	15315.74	0.017	24.0%	0.074	24.0%	220.0	7.6%	0.022	22.7%	22.09%	41.3%	4.4%	54.4%	[1-0.43 0]
755	L	(3)	15335.43	0.017	24.1%	0.074	24.1%	220.7	8.0%	0.022	22.8%	22.09%	41.3%	4.1%	54.6%	[1-0.43 0]
756	L	(3)	15355.13	0.018	24.1%	0.075	24.1%	222.6	7.7%	0.022	22.8%	22.09%	40.8%	4.3%	54.9%	[1-0.43 0]
757	L	(3)	15376.00	0.018	24.1%	0.076	24.1%	224.2	7.7%	0.022	22.8%	22.09%	40.6%	4.2%	55.2%	[1-0.43 0]
758	L	(3)	15395.70	0.018	23.9%	0.077	23.9%	226.3	7.5%	0.022	22.7%	22.01%	40.7%	3.7%	55.6%	[1-0.43 0]
759	L	(3)	15415.41	0.018	23.7%	0.076	23.7%	222.8	7.2%	0.022	22.6%	22.01%	41.5%	3.9%	54.6%	[1-0.43 0]
760	L	(3)	15435.14	0.018	23.7%	0.078	23.7%	226.0	6.9%	0.022	22.7%	22.01%	41.4%	3.4%	55.2%	[1-0.43 0]
761	L	(3)	15456.04	0.018	23.6%	0.078	23.6%	226.2	6.8%	0.022	22.6%	22.01%	41.6%	3.3%	55.1%	[1-0.43 0]
762	L	(3)	15475.77	0.018	23.6%	0.079	23.6%	226.1	6.7%	0.023	22.6%	22.01%	42.2%	2.8%	55.0%	[1-0.43 0]
763	L	(3)	15495.48	0.018	23.4%	0.079	23.4%	223.8	6.6%	0.023	22.4%	21.96%	42.9%	2.7%	54.4%	[1-0.43 0]
764	L	(3)	15515.20	0.018	23.3%	0.080	23.3%	225.3	6.4%	0.023	22.4%	21.96%	43.3%	2.0%	54.7%	[1-0.43 0]
765	L	(3)	15536.06	0.019	23.4%	0.080	23.4%	225.5	6.6%	0.023	22.4%	21.96%	43.6%	1.8%	54.6%	[1-0.43 0]
766	L	(3)	15555.77	0.019	23.3%	0.083	23.3%	229.7	6.8%	0.023	22.3%	21.87%	43.6%	1.1%	55.3%	[1-0.43 0]
767	L	(3)	15575.48	0.020	23.3%	0.086	23.3%	233.1	6.8%	0.024	22.3%	21.87%	43.5%	0.7%	55.8%	[1-0.43 0]
768	L	(3)	15596.35	0.020	23.4%	0.088	23.4%	236.6	6.8%	0.024	22.4%	21.87%	43.1%	0.5%	56.4%	[1-0.43 0]
769	L	(3)	15616.04	0.021	23.4%	0.090	23.4%	239.7	6.8%	0.024	22.4%	21.87%	42.8%	0.4%	56.8%	[1-0.43 0]
770	L	(3)	15635.73	0.021	23.4%	0.091	23.4%	240.5	6.7%	0.024	22.4%	21.87%	42.8%	0.4%	56.8%	[1-0.43 0]
771	L	(3)	15655.46	0.021	23.4%	0.090	23.4%	238.4	6.9%	0.024	22.4%	21.87%	43.2%	0.4%	56.4%	[1-0.43 0]
772	L	(3)	15676.33	0.021	23.4%	0.090	23.4%	238.1	7.0%	0.024	22.4%	21.87%	43.3%	0.3%	56.4%	[1-0.43 0]
773	L	(3)	15696.04	0.021	23.5%	0.091	23.5%	240.0	7.0%	0.024	22.4%	21.87%	42.9%	0.3%	56.7%	[1-0.43 0]
774	L	(3)	15715.75	0.021	23.5%	0.090	23.5%	237.1	7.3%	0.024	22.3%	21.87%	43.5%	0.4%	56.1%	[1-0.43 0]
775	L	(3)	15735.46	0.021	23.5%	0.090	23.5%	238.4	7.3%	0.024	22.4%	21.87%	43.3%	0.3%	56.4%	[1-0.43 0]
776	L	(3)	15756.33	0.021	23.3%	0.093	23.3%	240.6	7.2%	0.025	22.2%	21.71%	43.0%	0.3%	56.7%	[1-0.43 0]
777	L	(3)	15776.04	0.022	23.5%	0.095	23.5%	242.8	7.8%	0.025	22.2%	21.71%	42.7%	0.2%	57.0%	[1-0.43 0]
778	L	(3)	15795.76	0.022	23.6%	0.097	23.6%	245.0	7.9%	0.025	22.3%	21.71%	42.5%	0.2%	57.3%	[1-0.43 0]
779	L	(3)	15815.49	0.022	23.8%	0.099	23.8%	246.6	8.4%	0.025	22.3%	21.71%	42.4%	0.1%	57.4%	[1-0.43 0]
780	L	(3)	15836.36	0.023	23.8%	0.101	23.8%	248.5	8.4%	0.026	22.3%	21.71%	42.2%	0.1%	57.7%	[1-0.43 0]
781	L	(3)	15856.06	0.023	23.9%	0.101	23.9%	249.4	8.6%	0.026	22.3%	21.71%	42.2%	0.1%	57.8%	[1-0.43 0]
782	L	(3)	15875.78	0.023	23.7%	0.101	23.7%	248.4	8.0%	0.026	22.3%	21.71%	42.3%	0.1%	57.6%	[1-0.43 0]
783	L	(3)	15895.49	0.022	23.6%	0.098	23.6%	244.3	8.0%	0.025	22.3%	21.71%	43.0%	0.1%	56.9%	[1-0.43 0]
784	L	(3)	15916.40	0.022	23.6%	0.099	23.6%	246.9	7.7%	0.025	22.3%	21.71%	42.4%	0.1%	57.5%	[1-0.43 0]
785	L	(3)	15936.10	0.022	23.9%	0.099	23.9%	246.5	8.6%	0.025	22.3%	21.71%	42.6%	0.1%	57.3%	[1-0.43 0]
786	L	(3)	15955.82	0.022	23.8%	0.100	23.8%	247.7	8.4%	0.025	22.3%	21.71%	42.3%	0.1%	57.6%	[1-0.43 0]
787	L	(3)	15975.55	0.023	23.9%	0.100	23.9%	248.6	8.5%	0.025	22.3%	21.71%	42.1%	0.1%	57.8%	[1-0.43 0]
788	L	(3)	15996.42	0.023	23.9%	0.102	23.9%	251.3	8.5%	0.025	22.3%	21.71%	41.6%	0.1%	58.3%	[1-0.43 0]
789	L	(3)	16016.14	0.023	24.0%	0.103	24.0%	252.1	8.7%	0.026	22.3%	21.71%	41.5%	0.1%	58.4%	[1-0.43 0]
790	L	(3)	16035.86	0.023	24.0%	0.102	24.0%	251.7	8.7%	0.025	22.4%	21.71%	41.5%	0.1%	58.5%	[1-0.43 0]
791	L	(3)	16056.73	0.023	24.0%	0.101	24.0%	249.9	8.7%	0.025	22.3%	21.71%	41.8%	0.1%	58.1%	[1-0.43 0]
792	L	(3)	16076.44	0.023	24.1%	0.102	24.1%	250.7	9.0%	0.025	22.3%	21.71%	41.7%	0.1%	58.1%	[1-0.43 0]
793	L	(3)	16096.14	0.023	24.0%	0.101	24.0%	249.8	9.0%	0.025	22.3%	21.71%	42.0%	0.1%	57.9%	[1-0.43 0]
794	L	(3)	16115.85	0.022	24.0%	0.101	24.0%	249.1	8.9%	0.025	22.3%	21.71%	42.1%	0.1%	57.8%	[1-0.43 0]
795	L	(3)	16136.71	0.023	23.8%	0.102	23.8%	250.3	8.4%	0.025	22.3%	21.71%	42.0%	0.1%	57.9%	[1-0.43 0]
796	L	(3)	16156.44	0.021	25.6%	0.094	25.6%	243.7	9.0%	0.024	23.9%	21.64%	39.6%	3.0%	57.3%	[1-0.43 0]
797	L	(3)	16176.16	0.020	26.2%	0.089	26.2%	237.4	8.8%	0.023	24.7%	21.56%	38.6%	4.7%	56.8%	[1-0.43 0]
798	L	(3)	16195.87	0.018	27.8%	0.082	27.8%	229.3	9.2%	0.022	26.3%	21.39%	35.6%	8.8%	55.6%	[1-0.43 0]
799	L	(3)	16216.77	0.018	27.3%	0.080	27.3%	224.1	8.6%	0.022	26.0%	21.24%	36.4%	8.9%	54.6%	[1-0.43 0]
800	L	(3)	16236.49	0.018	27.1%	0.080	27.1%	222.6	8.2%	0.022	25.9%	21.19%	36.8%	8.9%	54.3%	[1-0.43 0]
801	L	(3)	16256.22	0.019	25.4%	0.086	25.4%	228.1	7.8%	0.023	24.2%	21.19%	39.2%	6.0%	54.8%	[1-0.43 0]
802	L	(3)	16275.93	0.020	24.4%	0.092	24.4%	233.2	7.7%	0.024	23.2%	21.15%	40.5%	4.4%	55.2%	[1-0.43 0]
803	L	(3)	16296.81	0.023	22.9%	0.102	22.9%	242.9	7.4%	0.026	21.6%	21.15%	43.3%	0.2%	56.5%	[1-0.43 0]
804	L	(3)	16316.52	0.024	23.1%	0.107	23.1%	248.9	8.1%	0.026	21.7%	21.15%	42.3%	0.1%	57.6%	[1-0.43 0]
805	L	(3)	16336.21	0.023	22.9%	0.105	22.9%	244.3	8.1%	0.026	21.4%	21.00%	43.2%	0.1%	56.7%	[1-0.43 0]
806	L	(3)	16355.93	0.023	22.9%	0.103	22.9%	241.6	8.0%	0.026	21.4%	21.00%	43.6%	0.2%	56.2%	[1-0.43 0]
807	L	(3)	16376.80	0.023	22.7%	0.103	22.7%	239.0	7.9%	0.026	21.3%	20.93%	44.2%	0.2%	55.6%	[1-0.43 0]
808	L	(3)	16396.51	0.022	22.8%	0.101	22.8%	235.6	8.0%	0.026	21.3%	20.93%	44.9%	0.2%	54.8%	[1-0.43 0]
809	L	(3)	16416.22	0.021	22.5%	0.098	22.5%	230.6	7.4%	0.026	21.3%	20.93%	45.9%	0.3%	53.9%	[1-0.43 0]
810	L	(3)	16435.94	0.022	22.7%	0.099	22.7%	232.6	7.9%	0.026	21.3%	20.93%	45.5%	0.2%	54.2%	[1-0.43 0]
811	L	(3)	16456.83	0.022	22.5%	0.099	22.5%	230.5	7.8%	0.026	21.1%	20.80%	45.6%	0.5%	53.8%	[1-0.43 0]
812	L	(3)	16476.57	0.020	22.4%	0.094	22.4%	222.0	7.7%	0.026	21.0%	20.72%	46.6%	1.0%	52.3%	[1-0.43 0]
813	L	(3)	16496.29	0.020	22.1%	0.090	22.1%	216.1	7.3%	0.025	20.9%	20.66%	47.5%	1.1%	51.4%	[1-0.43 0]
814	L	(3)	16515.99	0.019	21.9%	0.087	21.9%	210.8	6.9%	0.025	20.8%	20.59%	48.0%	1.4%	50.6%	[1-0.43 0]
815	L	(3)	16536.87	0.018	21.8%	0.082	21.8%	201.0	7.4%	0.025	20.5%	20.40%	49.0%	2.4%	48.6%	[1-0.43 0]
816	L	(3)	16556.57	0.017	21.8%	0.079	21.8%	194.8	7.4%	0.025	20.5%	20.40%	50.0%	2.7%	47.4%	[1-0.43 0]
817	L	(3)	16576.31	0.017	21.8%	0.080	21.8%	194.8	7.6%	0.025	20.5%	20.33%	50.0%	2.8%	47.2%	[1-0.43 0]
818	L	(3)	16596.02	0.017	22.0%	0.078	22.0%	190.6	7.9%	0.025	20.5%	20.33%	50.5%	3.2%	46.3%	[1-0.43 0]
