[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
703	L	(3)	14093.20	0.007	25.8%	0.027	25.8%	121.3	7.0%	0.016	24.9%	24.37%	33.2%	35.8%	31.1%	[1-0.43 0]
704	L	(3)	14112.90	0.007	25.7%	0.027	25.7%	122.0	7.1%	0.016	24.7%	24.29%	33.1%	35.6%	31.3%	[1-0.43 0]
705	L	(3)	14133.76	0.007	25.8%	0.028	25.8%	124.0	7.1%	0.016	24.8%	24.29%	33.1%	35.1%	31.9%	[1-0.43 0]
706	L	(3)	14153.48	0.007	25.8%	0.028	25.8%	125.8	7.1%	0.016	24.8%	24.29%	33.0%	34.7%	32.4%	[1-0.43 0]
707	L	(3)	14173.19	0.007	25.8%	0.028	25.8%	125.0	7.0%	0.016	24.8%	24.29%	32.8%	35.1%	32.1%	[1-0.43 0]
708	L	(3)	14192.89	0.007	25.8%	0.028	25.8%	126.1	6.9%	0.016	24.9%	24.29%	32.8%	34.9%	32.4%	[1-0.43 0]
709	L	(3)	14213.77	0.007	25.8%	0.029	25.8%	127.4	6.9%	0.016	24.9%	24.29%	32.9%	34.3%	32.7%	[1-0.43 0]
710	L	(3)	14233.50	0.007	25.8%	0.028	25.8%	126.7	6.9%	0.016	24.9%	24.29%	33.0%	34.4%	32.6%	[1-0.43 0]
711	L	(3)	14253.22	0.007	25.7%	0.028	25.7%	126.4	7.1%	0.016	24.7%	24.21%	33.0%	34.4%	32.6%	[1-0.43 0]
712	L	(3)	14272.94	0.007	25.8%	0.029	25.8%	127.9	7.2%	0.016	24.8%	24.21%	33.0%	34.0%	33.0%	[1-0.43 0]
713	L	(3)	14293.82	0.007	25.9%	0.029	25.9%	129.3	7.4%	0.016	24.8%	24.21%	32.8%	33.8%	33.4%	[1-0.43 0]
714	L	(3)	14313.55	0.007	26.0%	0.029	26.0%	130.0	7.6%	0.016	24.8%	24.21%	32.6%	34.0%	33.4%	[1-0.43 0]
715	L	(3)	14333.27	0.007	26.0%	0.029	26.0%	130.2	7.6%	0.016	24.8%	24.21%	32.5%	34.0%	33.5%	[1-0.43 0]
716	L	(3)	14352.98	0.007	25.9%	0.029	25.9%	130.7	7.5%	0.016	24.8%	24.21%	32.4%	34.2%	33.5%	[1-0.43 0]
717	L	(3)	14373.84	0.007	25.9%	0.029	25.9%	130.5	7.5%	0.016	24.8%	24.21%	32.3%	34.3%	33.4%	[1-0.43 0]
718	L	(3)	14393.55	0.007	25.9%	0.029	25.9%	129.9	7.4%	0.016	24.8%	24.21%	32.6%	33.9%	33.4%	[1-0.43 0]
719	L	(3)	14413.24	0.007	25.9%	0.029	25.9%	128.7	7.4%	0.016	24.8%	24.21%	32.9%	34.0%	33.1%	[1-0.43 0]
720	L	(3)	14434.10	0.007	25.9%	0.029	25.9%	129.1	7.5%	0.016	24.8%	24.21%	32.8%	33.9%	33.2%	[1-0.43 0]
721	L	(3)	14453.81	0.007	25.9%	0.029	25.9%	129.4	7.5%	0.016	24.8%	24.21%	33.0%	33.7%	33.3%	[1-0.43 0]
722	L	(3)	14473.52	0.007	26.0%	0.029	26.0%	129.9	7.8%	0.016	24.8%	24.21%	33.0%	33.6%	33.4%	[1-0.43 0]
723	L	(3)	14493.24	0.007	26.0%	0.029	26.0%	130.1	7.7%	0.016	24.8%	24.21%	32.9%	33.8%	33.3%	[1-0.43 0]
724	L	(3)	14514.12	0.007	26.0%	0.030	26.0%	131.4	7.6%	0.016	24.8%	24.21%	32.7%	33.6%	33.7%	[1-0.43 0]
725	L	(3)	14533.83	0.007	26.0%	0.030	26.0%	132.7	7.7%	0.016	24.8%	24.21%	32.9%	33.0%	34.1%	[1-0.43 0]
726	L	(3)	14553.54	0.007	26.1%	0.030	26.1%	131.9	7.9%	0.015	24.8%	24.21%	32.7%	33.4%	33.9%	[1-0.43 0]
727	L	(3)	14573.26	0.007	26.0%	0.030	26.0%	131.5	7.6%	0.015	24.8%	24.21%	32.8%	33.4%	33.8%	[1-0.43 0]
728	L	(3)	14594.16	0.007	26.0%	0.029	26.0%	130.9	7.6%	0.015	24.8%	24.21%	32.8%	33.6%	33.6%	[1-0.43 0]
729	L	(3)	14613.86	0.007	25.9%	0.029	25.9%	130.8	7.4%	0.015	24.8%	24.21%	33.0%	33.4%	33.7%	[1-0.43 0]
730	L	(3)	14633.57	0.007	25.9%	0.030	25.9%	131.4	7.3%	0.015	24.8%	24.21%	32.9%	33.2%	33.9%	[1-0.43 0]
731	L	(3)	14654.45	0.007	25.8%	0.030	25.8%	131.5	7.0%	0.015	24.8%	24.21%	33.0%	33.1%	33.9%	[1-0.43 0]
732	L	(3)	14674.18	0.007	25.9%	0.030	25.9%	131.9	7.1%	0.015	24.8%	24.21%	33.1%	32.7%	34.2%	[1-0.43 0]
733	L	(3)	14693.89	0.007	25.9%	0.030	25.9%	132.9	7.1%	0.015	24.9%	24.21%	33.2%	32.3%	34.5%	[1-0.43 0]
734	L	(3)	14713.61	0.007	25.8%	0.030	25.8%	131.7	7.1%	0.015	24.8%	24.21%	33.3%	32.6%	34.1%	[1-0.43 0]
735	L	(3)	14734.49	0.007	25.8%	0.030	25.8%	131.0	7.1%	0.015	24.8%	24.21%	33.0%	33.2%	33.8%	[1-0.43 0]
736	L	(3)	14754.21	0.007	25.9%	0.030	25.9%	131.1	7.3%	0.015	24.8%	24.21%	33.1%	33.0%	33.9%	[1-0.43 0]
737	L	(3)	14773.92	0.007	25.9%	0.029	25.9%	129.2	7.4%	0.015	24.8%	24.21%	33.2%	33.5%	33.3%	[1-0.43 0]
738	L	(3)	14793.62	0.007	25.9%	0.029	25.9%	127.4	7.5%	0.015	24.8%	24.21%	33.2%	34.0%	32.8%	[1-0.43 0]
739	L	(3)	14814.50	0.007	25.9%	0.029	25.9%	129.1	7.5%	0.015	24.8%	24.21%	33.0%	33.8%	33.2%	[1-0.43 0]
740	L	(3)	14834.23	0.007	25.9%	0.029	25.9%	128.7	7.6%	0.015	24.8%	24.21%	33.2%	33.7%	33.1%	[1-0.43 0]
741	L	(3)	14853.96	0.007	25.9%	0.030	25.9%	131.4	7.3%	0.015	24.8%	24.21%	33.2%	33.1%	33.8%	[1-0.43 0]
742	L	(3)	14873.67	0.007	25.9%	0.030	25.9%	134.6	7.2%	0.015	24.9%	24.21%	32.9%	32.5%	34.6%	[1-0.43 0]
743	L	(3)	14894.55	0.008	25.8%	0.031	25.8%	137.4	7.2%	0.015	24.8%	24.15%	32.8%	31.8%	35.4%	[1-0.43 0]
744	L	(3)	14914.23	0.007	25.8%	0.031	25.8%	135.9	7.2%	0.015	24.8%	24.15%	32.9%	32.1%	35.0%	[1-0.43 0]
745	L	(3)	14933.94	0.007	25.5%	0.031	25.5%	134.0	7.1%	0.015	24.5%	23.98%	32.6%	32.9%	34.5%	[1-0.43 0]
746	L	(3)	14953.67	0.007	25.5%	0.030	25.5%	129.0	7.1%	0.015	24.5%	23.98%	32.7%	34.2%	33.1%	[1-0.43 0]
747	L	(3)	14974.57	0.007	25.6%	0.030	25.6%	130.5	7.0%	0.015	24.6%	23.98%	32.7%	33.8%	33.5%	[1-0.43 0]
748	L	(3)	14994.29	0.007	25.6%	0.030	25.6%	130.0	7.0%	0.015	24.6%	23.98%	32.5%	34.2%	33.3%	[1-0.43 0]
749	L	(3)	15014.03	0.007	25.6%	0.030	25.6%	130.4	7.0%	0.015	24.6%	23.98%	32.4%	34.3%	33.4%	[1-0.43 0]
750	L	(3)	15033.75	0.007	25.3%	0.031	25.3%	132.3	7.0%	0.015	24.3%	23.85%	32.5%	33.7%	33.9%	[1-0.43 0]
751	L	(3)	15054.63	0.007	25.4%	0.031	25.4%	134.0	7.1%	0.015	24.3%	23.85%	32.3%	33.3%	34.4%	[1-0.43 0]
752	L	(3)	15074.34	0.007	25.3%	0.031	25.3%	133.3	7.0%	0.015	24.4%	23.85%	32.2%	33.6%	34.2%	[1-0.43 0]
753	L	(3)	15094.04	0.007	25.0%	0.031	25.0%	131.0	6.8%	0.016	24.1%	23.74%	32.8%	33.4%	33.8%	[1-0.43 0]
