[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
703	L	(6)	14093.45	0.058	10.6%	0.227	10.6%	144.6	4.4%	0.112	9.7%	9.46%	22.5%	39.0%	38.5%	[1-0.43 0]
704	L	(6)	14113.18	0.057	10.6%	0.225	10.6%	142.8	4.4%	0.112	9.6%	9.44%	22.1%	40.0%	37.9%	[1-0.43 0]
705	L	(6)	14134.05	0.057	10.6%	0.225	10.6%	142.7	4.4%	0.112	9.6%	9.43%	21.7%	40.3%	38.0%	[1-0.43 0]
706	L	(6)	14153.77	0.057	10.5%	0.224	10.5%	142.1	4.3%	0.111	9.6%	9.42%	21.5%	40.8%	37.8%	[1-0.43 0]
707	L	(6)	14173.49	0.058	10.4%	0.229	10.4%	144.4	3.9%	0.112	9.6%	9.41%	21.9%	39.8%	38.2%	[1-0.43 0]
708	L	(6)	14194.37	0.059	10.4%	0.233	10.4%	146.5	3.9%	0.112	9.6%	9.41%	22.5%	38.7%	38.9%	[1-0.43 0]
709	L	(6)	14214.08	0.060	10.4%	0.238	10.4%	149.0	4.0%	0.112	9.6%	9.40%	23.0%	37.5%	39.5%	[1-0.43 0]
710	L	(6)	14233.78	0.061	10.4%	0.241	10.4%	150.1	4.0%	0.113	9.6%	9.39%	23.3%	37.0%	39.7%	[1-0.43 0]
711	L	(6)	14253.50	0.061	10.4%	0.243	10.4%	150.6	4.0%	0.113	9.6%	9.39%	23.8%	36.4%	39.8%	[1-0.43 0]
712	L	(6)	14274.38	0.061	10.4%	0.243	10.4%	150.8	4.1%	0.113	9.6%	9.38%	23.5%	36.5%	40.0%	[1-0.43 0]
713	L	(6)	14294.09	0.061	10.3%	0.242	10.3%	150.0	3.9%	0.113	9.6%	9.38%	23.1%	37.1%	39.8%	[1-0.43 0]
714	L	(6)	14313.82	0.061	10.4%	0.242	10.4%	149.7	4.1%	0.113	9.6%	9.37%	22.9%	37.3%	39.8%	[1-0.43 0]
715	L	(6)	14333.52	0.060	10.4%	0.239	10.4%	148.5	4.0%	0.112	9.6%	9.36%	22.7%	37.8%	39.5%	[1-0.43 0]
716	L	(6)	14354.38	0.060	10.4%	0.238	10.4%	147.8	4.0%	0.112	9.6%	9.36%	22.3%	38.3%	39.4%	[1-0.43 0]
717	L	(6)	14374.09	0.059	10.5%	0.235	10.5%	145.8	4.3%	0.112	9.6%	9.35%	22.1%	39.0%	38.9%	[1-0.43 0]
718	L	(6)	14393.82	0.059	10.6%	0.235	10.6%	145.8	4.5%	0.112	9.6%	9.35%	22.1%	39.0%	38.9%	[1-0.43 0]
