[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
703	L	(3)	14373.33	0.006	28.0%	0.023	28.0%	108.1	8.1%	0.015	26.8%	25.71%	34.2%	38.1%	27.7%	[1-0.43 0]
704	L	(3)	14393.04	0.006	28.1%	0.023	28.1%	107.1	8.3%	0.015	26.8%	25.71%	34.3%	38.3%	27.5%	[1-0.43 0]
705	L	(3)	14413.91	0.006	28.3%	0.023	28.3%	106.4	8.4%	0.015	27.0%	25.65%	34.6%	38.0%	27.4%	[1-0.43 0]
706	L	(3)	14433.60	0.006	28.6%	0.022	28.6%	104.9	8.8%	0.015	27.2%	25.65%	34.1%	38.7%	27.2%	[1-0.43 0]
707	L	(3)	14454.47	0.005	29.1%	0.022	29.1%	103.8	9.0%	0.015	27.6%	25.65%	34.6%	38.3%	27.1%	[1-0.43 0]
708	L	(3)	14473.03	0.005	29.4%	0.021	29.4%	101.0	9.1%	0.015	28.0%	25.65%	34.8%	38.6%	26.6%	[1-0.43 0]
709	L	(3)	14493.91	0.005	29.9%	0.021	29.9%	100.9	9.5%	0.015	28.3%	25.65%	34.8%	38.6%	26.6%	[1-0.43 0]
710	L	(3)	14514.77	0.005	30.0%	0.022	30.0%	101.0	10.1%	0.015	28.3%	25.55%	34.3%	38.8%	26.8%	[1-0.43 0]
711	L	(3)	14534.48	0.006	29.9%	0.023	29.9%	105.9	9.7%	0.015	28.3%	25.38%	34.1%	37.9%	28.0%	[1-0.43 0]
712	L	(3)	14553.03	0.005	29.3%	0.022	29.3%	101.7	9.6%	0.015	27.7%	25.23%	31.2%	42.1%	26.7%	[1-0.43 0]
713	L	(3)	14573.92	0.005	28.8%	0.022	28.8%	99.7	9.3%	0.015	27.3%	25.02%	28.6%	45.3%	26.1%	[1-0.43 0]
714	L	(3)	14593.61	0.005	28.5%	0.020	28.5%	95.4	8.6%	0.015	27.1%	25.02%	26.6%	48.5%	24.9%	[1-0.43 0]
715	L	(3)	14613.30	0.005	27.9%	0.019	27.9%	90.1	7.7%	0.015	26.8%	25.02%	25.0%	51.7%	23.3%	[1-0.43 0]
716	L	(3)	14633.02	0.004	27.2%	0.017	27.2%	80.5	6.9%	0.014	26.3%	25.02%	23.2%	56.1%	20.8%	[1-0.43 0]
717	L	(3)	14653.99	0.004	27.1%	0.017	27.1%	80.3	6.6%	0.014	26.3%	25.02%	23.6%	55.7%	20.7%	[1-0.43 0]
718	L	(3)	14673.73	0.004	27.1%	0.017	27.1%	80.4	6.6%	0.014	26.3%	25.02%	23.4%	55.9%	20.7%	[1-0.43 0]
719	L	(3)	14693.45	0.004	27.2%	0.017	27.2%	79.6	6.6%	0.014	26.3%	25.02%	23.3%	56.1%	20.5%	[1-0.43 0]
720	L	(3)	14713.17	0.004	27.2%	0.017	27.2%	80.6	6.7%	0.014	26.3%	25.02%	23.6%	55.7%	20.7%	[1-0.43 0]
721	L	(3)	14734.05	0.004	27.2%	0.017	27.2%	80.0	6.8%	0.014	26.3%	25.02%	23.6%	55.9%	20.5%	[1-0.43 0]
722	L	(3)	14753.76	0.004	27.2%	0.017	27.2%	80.4	6.7%	0.014	26.4%	25.02%	23.1%	56.2%	20.7%	[1-0.43 0]
723	L	(3)	14773.48	0.004	27.2%	0.017	27.2%	80.6	6.8%	0.014	26.3%	25.02%	23.3%	56.1%	20.6%	[1-0.43 0]
724	L	(3)	14793.21	0.004	27.2%	0.017	27.2%	79.8	6.7%	0.014	26.3%	25.02%	23.4%	56.2%	20.4%	[1-0.43 0]
725	L	(3)	14814.08	0.004	27.2%	0.017	27.2%	78.4	6.8%	0.014	26.4%	25.02%	23.1%	56.9%	20.0%	[1-0.43 0]
726	L	(3)	14833.80	0.004	27.2%	0.017	27.2%	78.6	6.7%	0.014	26.4%	25.02%	23.2%	56.6%	20.1%	[1-0.43 0]
727	L	(3)	14853.50	0.004	27.3%	0.017	27.3%	78.8	6.9%	0.014	26.4%	25.02%	23.0%	56.9%	20.1%	[1-0.43 0]
728	L	(3)	14873.21	0.004	26.9%	0.017	26.9%	78.9	6.8%	0.014	26.1%	24.87%	22.8%	57.0%	20.2%	[1-0.43 0]
729	L	(3)	14894.10	0.004	26.8%	0.017	26.8%	79.9	6.8%	0.014	25.9%	24.73%	22.3%	57.1%	20.6%	[1-0.43 0]
730	L	(3)	14913.79	0.004	26.8%	0.017	26.8%	80.9	6.6%	0.014	26.0%	24.73%	21.7%	57.4%	20.9%	[1-0.43 0]
731	L	(3)	14933.52	0.004	26.8%	0.018	26.8%	81.6	6.7%	0.014	25.9%	24.67%	21.5%	57.4%	21.1%	[1-0.43 0]
732	L	(3)	14953.24	0.004	26.8%	0.018	26.8%	82.3	6.6%	0.014	26.0%	24.67%	21.6%	57.1%	21.4%	[1-0.43 0]
733	L	(3)	14974.12	0.004	26.9%	0.018	26.9%	82.9	6.6%	0.014	26.1%	24.67%	21.2%	57.3%	21.5%	[1-0.43 0]
734	L	(3)	14993.85	0.004	26.9%	0.018	26.9%	83.3	6.6%	0.014	26.1%	24.67%	21.4%	57.1%	21.6%	[1-0.43 0]
735	L	(3)	15013.55	0.004	26.9%	0.018	26.9%	83.9	6.7%	0.014	26.1%	24.67%	21.9%	56.5%	21.6%	[1-0.43 0]
736	L	(3)	15033.27	0.004	26.9%	0.018	26.9%	83.5	6.6%	0.014	26.1%	24.67%	21.9%	56.6%	21.5%	[1-0.43 0]
737	L	(3)	15054.15	0.004	26.9%	0.018	26.9%	83.0	6.7%	0.014	26.1%	24.67%	21.7%	56.9%	21.4%	[1-0.43 0]
738	L	(3)	15073.90	0.004	26.8%	0.018	26.8%	82.5	6.7%	0.014	25.9%	24.61%	22.0%	56.8%	21.2%	[1-0.43 0]
739	L	(3)	15093.62	0.004	26.8%	0.018	26.8%	82.3	6.7%	0.014	26.0%	24.61%	22.1%	56.8%	21.1%	[1-0.43 0]
