[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
703	L	(3)	14092.31	0.012	19.3%	0.045	19.3%	108.0	5.4%	0.030	18.6%	18.34%	39.6%	33.0%	27.4%	[1-0.43 0]
704	L	(3)	14113.18	0.011	19.3%	0.045	19.3%	107.9	5.0%	0.030	18.6%	18.34%	39.4%	33.2%	27.5%	[1-0.43 0]
705	L	(3)	14132.90	0.012	19.3%	0.045	19.3%	108.5	5.0%	0.030	18.7%	18.34%	39.0%	33.3%	27.7%	[1-0.43 0]
706	L	(3)	14152.61	0.012	19.2%	0.046	19.2%	108.8	5.0%	0.030	18.6%	18.28%	38.8%	33.5%	27.7%	[1-0.43 0]
707	L	(3)	14172.33	0.012	19.3%	0.046	19.3%	108.8	5.0%	0.030	18.6%	18.28%	38.8%	33.5%	27.7%	[1-0.43 0]
708	L	(3)	14193.19	0.012	19.3%	0.045	19.3%	108.4	5.0%	0.029	18.6%	18.28%	38.6%	33.8%	27.5%	[1-0.43 0]
709	L	(3)	14212.92	0.011	19.2%	0.045	19.2%	107.4	5.0%	0.030	18.6%	18.23%	38.5%	34.2%	27.3%	[1-0.43 0]
710	L	(3)	14232.62	0.011	19.2%	0.045	19.2%	106.9	5.0%	0.030	18.6%	18.23%	38.7%	34.2%	27.1%	[1-0.43 0]
711	L	(3)	14252.34	0.011	19.2%	0.045	19.2%	106.6	5.0%	0.030	18.6%	18.23%	39.1%	33.9%	27.0%	[1-0.43 0]
712	L	(3)	14273.22	0.011	19.2%	0.045	19.2%	106.0	5.0%	0.030	18.5%	18.19%	39.2%	34.0%	26.8%	[1-0.43 0]
713	L	(3)	14292.95	0.011	19.1%	0.045	19.1%	106.5	5.0%	0.030	18.4%	18.12%	39.3%	33.7%	27.0%	[1-0.43 0]
714	L	(3)	14312.68	0.012	19.1%	0.046	19.1%	107.3	5.0%	0.030	18.4%	18.12%	39.2%	33.6%	27.2%	[1-0.43 0]
715	L	(3)	14332.41	0.012	19.1%	0.046	19.1%	107.4	4.9%	0.030	18.4%	18.12%	39.3%	33.5%	27.2%	[1-0.43 0]
716	L	(3)	14353.29	0.011	19.2%	0.046	19.2%	107.6	5.1%	0.030	18.5%	18.12%	38.8%	34.0%	27.3%	[1-0.43 0]
717	L	(3)	14373.03	0.012	19.2%	0.046	19.2%	108.9	5.2%	0.030	18.5%	18.12%	38.7%	33.6%	27.7%	[1-0.43 0]
718	L	(3)	14392.75	0.012	19.2%	0.046	19.2%	108.7	5.2%	0.030	18.5%	18.12%	38.6%	33.8%	27.6%	[1-0.43 0]
719	L	(3)	14412.47	0.012	19.2%	0.046	19.2%	108.6	5.2%	0.030	18.5%	18.12%	38.7%	33.6%	27.7%	[1-0.43 0]
720	L	(3)	14433.35	0.012	19.2%	0.046	19.2%	108.7	5.2%	0.029	18.5%	18.12%	38.6%	33.8%	27.6%	[1-0.43 0]
721	L	(3)	14453.07	0.012	19.1%	0.047	19.1%	108.9	5.0%	0.030	18.4%	18.08%	38.7%	33.5%	27.8%	[1-0.43 0]
722	L	(3)	14472.79	0.012	19.1%	0.046	19.1%	108.5	5.0%	0.030	18.4%	18.08%	38.9%	33.5%	27.6%	[1-0.43 0]
723	L	(3)	14492.50	0.012	19.1%	0.047	19.1%	108.9	5.0%	0.030	18.4%	18.08%	38.9%	33.4%	27.7%	[1-0.43 0]
724	L	(3)	14513.38	0.012	19.1%	0.046	19.1%	108.5	5.0%	0.029	18.4%	18.08%	38.9%	33.5%	27.6%	[1-0.43 0]
725	L	(3)	14533.09	0.012	19.1%	0.047	19.1%	109.2	5.0%	0.029	18.4%	18.08%	38.8%	33.4%	27.8%	[1-0.43 0]
726	L	(3)	14552.83	0.012	19.1%	0.047	19.1%	109.2	5.0%	0.029	18.4%	18.08%	38.7%	33.5%	27.8%	[1-0.43 0]
727	L	(3)	14572.55	0.012	19.0%	0.047	19.0%	108.8	5.0%	0.030	18.3%	18.02%	38.6%	33.7%	27.7%	[1-0.43 0]
728	L	(3)	14593.42	0.012	19.0%	0.047	19.0%	108.7	5.0%	0.030	18.3%	18.02%	38.7%	33.5%	27.7%	[1-0.43 0]
729	L	(3)	14613.14	0.012	18.9%	0.047	18.9%	109.0	4.9%	0.030	18.3%	17.98%	38.9%	33.3%	27.9%	[1-0.43 0]
730	L	(3)	14632.86	0.012	18.9%	0.047	18.9%	108.1	4.9%	0.030	18.3%	17.98%	39.1%	33.4%	27.6%	[1-0.43 0]
731	L	(3)	14652.58	0.011	18.9%	0.047	18.9%	107.6	4.9%	0.030	18.3%	17.98%	39.2%	33.4%	27.4%	[1-0.43 0]
732	L	(3)	14673.47	0.011	19.0%	0.047	19.0%	107.6	4.9%	0.030	18.3%	17.98%	39.3%	33.3%	27.3%	[1-0.43 0]
733	L	(3)	14693.20	0.012	18.7%	0.047	18.7%	106.9	4.9%	0.030	18.1%	17.87%	39.6%	33.3%	27.1%	[1-0.43 0]
734	L	(3)	14712.93	0.011	18.8%	0.047	18.8%	106.4	4.9%	0.030	18.1%	17.87%	39.5%	33.6%	26.9%	[1-0.43 0]
735	L	(3)	14732.67	0.011	18.7%	0.047	18.7%	106.5	4.9%	0.030	18.0%	17.82%	39.2%	33.9%	26.9%	[1-0.43 0]
736	L	(3)	14753.56	0.012	18.7%	0.047	18.7%	107.0	4.8%	0.030	18.1%	17.82%	39.3%	33.6%	27.1%	[1-0.43 0]
737	L	(3)	14773.28	0.012	18.6%	0.048	18.6%	107.3	4.8%	0.030	18.0%	17.76%	39.3%	33.5%	27.2%	[1-0.43 0]
738	L	(3)	14793.01	0.012	18.6%	0.048	18.6%	107.9	4.8%	0.030	18.0%	17.76%	38.8%	33.8%	27.4%	[1-0.43 0]
739	L	(3)	14812.74	0.012	18.7%	0.048	18.7%	108.5	4.9%	0.030	18.0%	17.76%	38.6%	33.8%	27.6%	[1-0.43 0]
740	L	(3)	14833.62	0.012	18.7%	0.049	18.7%	109.1	4.9%	0.030	18.1%	17.76%	39.1%	33.1%	27.8%	[1-0.43 0]
741	L	(3)	14853.36	0.012	18.6%	0.049	18.6%	108.9	4.9%	0.030	18.0%	17.72%	39.1%	33.2%	27.7%	[1-0.43 0]
742	L	(3)	14873.08	0.012	18.6%	0.049	18.6%	108.7	4.9%	0.030	18.0%	17.72%	38.9%	33.5%	27.6%	[1-0.43 0]
743	L	(3)	14892.79	0.012	18.7%	0.049	18.7%	108.6	4.9%	0.030	18.0%	17.72%	38.9%	33.6%	27.5%	[1-0.43 0]
744	L	(3)	14913.66	0.012	18.7%	0.049	18.7%	108.8	4.9%	0.030	18.0%	17.72%	38.9%	33.5%	27.6%	[1-0.43 0]
745	L	(3)	14933.38	0.012	18.7%	0.049	18.7%	109.2	4.8%	0.030	18.0%	17.72%	38.8%	33.5%	27.7%	[1-0.43 0]
746	L	(3)	14953.09	0.012	18.7%	0.049	18.7%	108.9	4.9%	0.030	18.0%	17.72%	38.6%	33.7%	27.6%	[1-0.43 0]
747	L	(3)	14972.80	0.012	18.6%	0.049	18.6%	109.1	4.9%	0.030	18.0%	17.67%	38.4%	33.9%	27.7%	[1-0.43 0]
748	L	(3)	14993.69	0.012	18.6%	0.049	18.6%	109.0	4.8%	0.030	18.0%	17.67%	38.4%	33.8%	27.8%	[1-0.43 0]
749	L	(3)	15013.41	0.012	18.6%	0.049	18.6%	108.8	4.8%	0.030	18.0%	17.67%	38.5%	33.8%	27.8%	[1-0.43 0]
750	L	(3)	15033.12	0.012	18.6%	0.049	18.6%	108.7	4.8%	0.030	18.0%	17.67%	38.6%	33.7%	27.7%	[1-0.43 0]
751	L	(3)	15052.85	0.012	18.7%	0.048	18.7%	108.2	4.9%	0.030	18.0%	17.67%	38.1%	34.2%	27.6%	[1-0.43 0]
752	L	(3)	15073.74	0.012	18.6%	0.049	18.6%	108.6	4.9%	0.030	17.9%	17.61%	38.3%	34.0%	27.7%	[1-0.43 0]
753	L	(3)	15093.46	0.012	18.6%	0.049	18.6%	109.1	4.9%	0.030	17.9%	17.61%	38.2%	33.9%	27.9%	[1-0.43 0]
