[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
703	L	(6)	14134.15	0.059	10.7%	0.230	10.7%	162.0	3.6%	0.100	10.0%	9.94%	23.5%	33.5%	43.0%	[1-0.43 0]
704	L	(6)	14153.87	0.059	10.7%	0.232	10.7%	163.9	3.7%	0.100	10.1%	9.94%	23.7%	32.6%	43.7%	[1-0.43 0]
705	L	(6)	14173.58	0.059	10.8%	0.232	10.8%	164.1	3.9%	0.100	10.1%	9.94%	23.8%	32.5%	43.7%	[1-0.43 0]
706	L	(6)	14193.29	0.059	10.8%	0.234	10.8%	164.5	4.1%	0.100	10.0%	9.92%	23.9%	32.4%	43.7%	[1-0.43 0]
707	L	(6)	14214.22	0.059	10.9%	0.234	10.9%	164.5	4.2%	0.100	10.0%	9.91%	23.7%	32.7%	43.6%	[1-0.43 0]
708	L	(6)	14233.93	0.060	10.9%	0.236	10.9%	165.7	4.3%	0.100	10.0%	9.91%	23.8%	32.2%	44.0%	[1-0.43 0]
709	L	(6)	14253.66	0.059	10.8%	0.234	10.8%	163.4	4.0%	0.100	10.0%	9.90%	23.7%	33.1%	43.1%	[1-0.43 0]
710	L	(6)	14273.37	0.059	10.7%	0.233	10.7%	163.2	3.9%	0.100	10.0%	9.90%	23.7%	33.2%	43.1%	[1-0.43 0]
711	L	(6)	14294.27	0.059	10.6%	0.233	10.6%	162.8	3.5%	0.100	10.0%	9.89%	23.8%	33.1%	43.1%	[1-0.43 0]
712	L	(6)	14314.01	0.058	10.6%	0.233	10.6%	162.4	3.4%	0.100	10.0%	9.89%	24.0%	33.0%	43.0%	[1-0.43 0]
713	L	(6)	14333.73	0.059	10.6%	0.233	10.6%	162.3	3.4%	0.100	10.0%	9.88%	24.0%	33.1%	42.9%	[1-0.43 0]
714	L	(6)	14353.45	0.060	10.4%	0.239	10.4%	162.7	3.5%	0.102	9.8%	9.87%	24.2%	32.8%	43.1%	[1-1.00 1]
715	L	(6)	14374.33	0.058	10.6%	0.233	10.6%	159.4	3.8%	0.102	9.9%	9.85%	22.2%	35.7%	42.1%	[1-1.00 1]
716	L	(6)	14394.03	0.057	10.9%	0.229	10.9%	157.5	4.4%	0.101	10.0%	9.84%	20.1%	38.3%	41.6%	[1-1.00 1]
717	L	(6)	14413.75	0.056	11.0%	0.225	11.0%	155.6	4.5%	0.100	10.0%	9.82%	18.3%	40.5%	41.2%	[1-1.00 1]
718	L	(6)	14433.46	0.054	11.3%	0.218	11.3%	152.1	5.0%	0.099	10.1%	9.82%	16.2%	43.4%	40.4%	[1-1.00 1]
719	L	(6)	14454.35	0.053	11.6%	0.214	11.6%	150.0	5.5%	0.099	10.2%	9.81%	13.9%	46.3%	39.7%	[1-1.00 1]
720	L	(6)	14474.05	0.054	11.7%	0.215	11.7%	150.7	5.7%	0.099	10.2%	9.81%	13.9%	46.1%	40.1%	[1-1.00 1]
721	L	(6)	14493.77	0.052	11.8%	0.209	11.8%	148.3	5.8%	0.097	10.2%	9.78%	13.7%	46.9%	39.5%	[1-0.43 0]
722	L	(6)	14513.49	0.053	11.7%	0.212	11.7%	148.1	5.9%	0.099	10.1%	9.77%	13.5%	47.0%	39.5%	[1-1.00 1]
723	L	(6)	14534.37	0.051	11.7%	0.207	11.7%	146.4	5.7%	0.098	10.2%	9.76%	13.4%	47.5%	39.0%	[1-0.43 0]
724	L	(6)	14554.09	0.050	11.6%	0.202	11.6%	143.2	5.6%	0.097	10.1%	9.75%	13.4%	48.3%	38.3%	[1-0.43 0]
725	L	(6)	14573.82	0.048	11.4%	0.196	11.4%	138.7	5.4%	0.097	10.1%	9.74%	13.2%	49.7%	37.1%	[1-0.43 0]
726	L	(6)	14593.52	0.049	11.4%	0.197	11.4%	139.2	5.4%	0.097	10.1%	9.73%	13.4%	49.5%	37.2%	[1-0.43 0]
727	L	(6)	14614.41	0.047	11.4%	0.192	11.4%	135.8	5.4%	0.097	10.0%	9.73%	13.1%	50.8%	36.1%	[1-0.43 0]
728	L	(6)	14634.11	0.047	11.5%	0.193	11.5%	135.9	5.8%	0.097	10.0%	9.71%	13.3%	50.7%	36.0%	[1-0.43 0]
729	L	(6)	14653.84	0.047	11.4%	0.191	11.4%	134.3	5.6%	0.097	10.0%	9.70%	13.4%	50.8%	35.8%	[1-0.43 0]
730	L	(6)	14673.55	0.047	11.4%	0.191	11.4%	133.9	5.6%	0.097	9.9%	9.69%	13.4%	50.9%	35.6%	[1-0.43 0]
731	L	(6)	14694.44	0.049	11.0%	0.198	11.0%	137.8	4.9%	0.098	9.9%	9.69%	15.4%	47.8%	36.7%	[1-0.43 0]
732	L	(6)	14714.18	0.051	11.1%	0.209	11.1%	143.6	5.1%	0.099	9.9%	9.69%	17.6%	44.2%	38.3%	[1-0.43 0]
733	L	(6)	14733.89	0.053	10.8%	0.218	10.8%	148.5	4.3%	0.100	9.9%	9.69%	19.6%	40.8%	39.6%	[1-0.43 0]
734	L	(6)	14753.62	0.057	10.5%	0.235	10.5%	155.5	4.2%	0.102	9.7%	9.68%	21.7%	37.1%	41.2%	[1-1.00 1]
735	L	(6)	14774.52	0.061	10.4%	0.249	10.4%	163.0	3.8%	0.103	9.7%	9.68%	24.0%	32.9%	43.1%	[1-1.00 1]
736	L	(6)	14794.25	0.062	10.6%	0.254	10.6%	165.3	4.3%	0.104	9.7%	9.68%	24.3%	32.0%	43.6%	[1-1.00 1]
737	L	(6)	14813.96	0.061	10.5%	0.251	10.5%	163.6	3.8%	0.104	9.8%	9.68%	24.4%	32.4%	43.2%	[1-1.00 1]
738	L	(6)	14833.68	0.060	10.7%	0.247	10.7%	163.6	3.9%	0.102	10.0%	9.67%	24.6%	32.2%	43.2%	[1-0.43 0]
739	L	(6)	14854.56	0.060	10.7%	0.248	10.7%	164.6	4.0%	0.102	9.9%	9.66%	24.5%	31.9%	43.6%	[1-0.43 0]
740	L	(6)	14874.27	0.060	10.6%	0.247	10.6%	163.7	3.9%	0.102	9.8%	9.65%	24.4%	32.3%	43.3%	[1-0.43 0]
741	L	(6)	14893.99	0.059	10.4%	0.244	10.4%	161.2	3.6%	0.101	9.8%	9.64%	24.3%	33.0%	42.7%	[1-0.43 0]
742	L	(6)	14913.71	0.059	10.3%	0.245	10.3%	161.9	3.6%	0.101	9.7%	9.63%	24.2%	32.8%	42.9%	[1-0.43 0]
743	L	(6)	14934.59	0.059	10.4%	0.244	10.4%	161.1	3.7%	0.101	9.7%	9.63%	24.2%	33.2%	42.6%	[1-0.43 0]
744	L	(6)	14954.32	0.058	10.2%	0.242	10.2%	159.6	3.3%	0.101	9.7%	9.61%	24.1%	33.7%	42.2%	[1-0.43 0]
745	L	(6)	14974.03	0.058	10.3%	0.243	10.3%	160.0	3.4%	0.101	9.7%	9.61%	24.2%	33.5%	42.3%	[1-0.43 0]
746	L	(6)	14993.74	0.058	10.2%	0.243	10.2%	160.0	3.2%	0.101	9.7%	9.61%	24.2%	33.5%	42.3%	[1-0.43 0]
747	L	(6)	15014.63	0.059	10.2%	0.244	10.2%	160.3	3.1%	0.102	9.7%	9.60%	24.2%	33.4%	42.3%	[1-0.43 0]
748	L	(6)	15034.35	0.059	10.2%	0.247	10.2%	161.6	3.1%	0.102	9.7%	9.58%	24.1%	33.2%	42.7%	[1-0.43 0]
749	L	(6)	15054.08	0.059	10.2%	0.247	10.2%	161.9	3.1%	0.101	9.7%	9.58%	24.2%	33.0%	42.8%	[1-0.43 0]
750	L	(6)	15073.79	0.059	10.2%	0.249	10.2%	162.2	3.3%	0.102	9.6%	9.56%	24.2%	32.9%	42.9%	[1-0.43 0]
751	L	(6)	15094.68	0.059	10.2%	0.248	10.2%	161.8	3.3%	0.102	9.7%	9.56%	24.0%	33.2%	42.9%	[1-0.43 0]
752	L	(6)	15114.42	0.059	10.3%	0.248	10.3%	162.0	3.5%	0.101	9.7%	9.56%	23.8%	33.2%	42.9%	[1-0.43 0]
753	L	(6)	15134.14	0.059	10.2%	0.249	10.2%	161.9	3.4%	0.102	9.6%	9.54%	23.8%	33.3%	43.0%	[1-0.43 0]
754	L	(6)	15153.84	0.056	10.3%	0.235	10.3%	154.5	3.7%	0.101	9.7%	9.53%	21.7%	37.2%	41.1%	[1-0.43 0]
755	L	(6)	15174.73	0.053	10.5%	0.223	10.5%	147.7	4.1%	0.099	9.7%	9.53%	19.4%	41.2%	39.4%	[1-0.43 0]
756	L	(6)	15194.44	0.050	10.8%	0.211	10.8%	140.6	4.6%	0.099	9.7%	9.53%	17.2%	45.2%	37.6%	[1-0.43 0]
757	L	(6)	15214.17	0.047	10.9%	0.199	10.9%	134.0	5.0%	0.098	9.8%	9.52%	14.9%	49.2%	35.9%	[1-0.43 0]
758	L	(6)	15233.88	0.044	11.1%	0.188	11.1%	128.1	5.3%	0.096	9.8%	9.52%	12.5%	53.1%	34.3%	[1-0.43 0]
759	L	(6)	15254.76	0.045	11.1%	0.189	11.1%	128.7	5.2%	0.096	9.8%	9.52%	12.5%	53.0%	34.5%	[1-0.43 0]
760	L	(6)	15274.49	0.045	11.0%	0.190	11.0%	128.8	4.9%	0.096	9.8%	9.51%	12.4%	53.1%	34.5%	[1-0.43 0]
761	L	(6)	15294.20	0.045	10.9%	0.193	10.9%	130.9	4.7%	0.096	9.8%	9.50%	12.7%	52.2%	35.1%	[1-0.43 0]
762	L	(6)	15313.92	0.047	10.8%	0.199	10.8%	134.3	4.7%	0.097	9.8%	9.49%	13.0%	51.3%	35.7%	[1-0.43 0]
763	L	(6)	15334.78	0.047	10.8%	0.199	10.8%	134.0	4.7%	0.097	9.8%	9.49%	13.2%	51.2%	35.7%	[1-0.43 0]
764	L	(6)	15354.48	0.047	11.0%	0.202	11.0%	135.8	5.2%	0.097	9.8%	9.49%	13.2%	50.8%	36.1%	[1-0.43 0]
765	L	(6)	15374.18	0.048	11.0%	0.203	11.0%	136.5	5.1%	0.097	9.8%	9.49%	13.1%	50.7%	36.2%	[1-0.43 0]
766	L	(6)	15395.04	0.048	11.1%	0.203	11.1%	136.2	5.4%	0.097	9.7%	9.47%	13.0%	50.9%	36.1%	[1-0.43 0]
767	L	(6)	15414.75	0.046	11.0%	0.198	11.0%	133.1	5.2%	0.097	9.8%	9.47%	13.3%	51.1%	35.6%	[1-0.43 0]
768	L	(6)	15434.47	0.046	11.2%	0.199	11.2%	133.4	5.5%	0.096	9.8%	9.47%	13.3%	51.0%	35.7%	[1-0.43 0]
769	L	(6)	15454.20	0.046	11.2%	0.197	11.2%	132.2	5.4%	0.096	9.8%	9.47%	13.4%	51.2%	35.4%	[1-0.43 0]
770	L	(6)	15475.07	0.046	11.3%	0.197	11.3%	132.4	5.7%	0.096	9.7%	9.47%	13.6%	50.9%	35.5%	[1-0.43 0]
771	L	(6)	15494.78	0.046	11.3%	0.199	11.3%	133.4	5.8%	0.096	9.7%	9.47%	13.6%	50.6%	35.7%	[1-0.43 0]
772	L	(6)	15514.51	0.046	11.4%	0.198	11.4%	133.1	6.0%	0.096	9.7%	9.47%	13.4%	51.0%	35.6%	[1-0.43 0]
773	L	(6)	15534.25	0.046	11.2%	0.200	11.2%	134.4	5.6%	0.096	9.7%	9.47%	13.7%	50.3%	35.9%	[1-0.43 0]
774	L	(6)	15555.11	0.046	11.2%	0.201	11.2%	134.8	5.6%	0.096	9.7%	9.47%	13.6%	50.4%	36.1%	[1-0.43 0]
775	L	(6)	15574.82	0.046	11.2%	0.200	11.2%	133.9	5.5%	0.096	9.7%	9.46%	13.3%	50.9%	35.9%	[1-0.43 0]
776	L	(6)	15594.53	0.046	11.1%	0.199	11.1%	133.3	5.5%	0.096	9.7%	9.45%	13.3%	51.0%	35.7%	[1-0.43 0]
777	L	(6)	15614.24	0.046	11.3%	0.200	11.3%	133.8	5.7%	0.096	9.7%	9.43%	13.3%	50.8%	35.8%	[1-0.43 0]
778	L	(6)	15635.11	0.046	11.5%	0.199	11.5%	132.3	6.1%	0.096	9.7%	9.43%	13.2%	51.3%	35.5%	[1-0.43 0]
779	L	(6)	15654.81	0.046	11.4%	0.200	11.4%	133.2	6.0%	0.096	9.7%	9.43%	13.1%	51.2%	35.7%	[1-0.43 0]
780	L	(6)	15674.53	0.046	11.4%	0.201	11.4%	133.5	6.0%	0.096	9.7%	9.43%	13.2%	51.0%	35.8%	[1-0.43 0]
781	L	(6)	15694.23	0.046	11.4%	0.202	11.4%	134.1	6.1%	0.096	9.7%	9.42%	13.2%	50.7%	36.1%	[1-0.43 0]
782	L	(6)	15715.10	0.046	11.2%	0.202	11.2%	134.5	5.5%	0.096	9.7%	9.42%	13.2%	50.5%	36.2%	[1-0.43 0]
783	L	(6)	15734.81	0.046	11.0%	0.202	11.0%	134.1	5.1%	0.096	9.7%	9.40%	13.1%	50.7%	36.3%	[1-0.43 0]
784	L	(6)	15754.53	0.046	10.9%	0.200	10.9%	132.9	5.0%	0.096	9.7%	9.40%	13.1%	50.8%	36.1%	[1-0.43 0]
785	L	(6)	15774.25	0.046	10.8%	0.203	10.8%	134.5	4.9%	0.096	9.7%	9.40%	13.4%	50.1%	36.5%	[1-0.43 0]
786	L	(6)	15795.13	0.047	10.8%	0.204	10.8%	134.9	4.8%	0.096	9.7%	9.40%	13.2%	50.3%	36.5%	[1-0.43 0]
787	L	(6)	15814.85	0.047	10.9%	0.205	10.9%	135.7	4.9%	0.096	9.7%	9.40%	13.0%	50.3%	36.7%	[1-0.43 0]
788	L	(6)	15834.58	0.047	11.0%	0.209	11.0%	137.8	5.1%	0.096	9.7%	9.40%	12.9%	50.0%	37.1%	[1-0.43 0]
789	L	(6)	15855.44	0.049	11.2%	0.216	11.2%	141.7	5.6%	0.096	9.7%	9.39%	12.7%	49.4%	37.8%	[1-0.43 0]
790	L	(6)	15875.15	0.049	11.4%	0.218	11.4%	142.5	6.0%	0.096	9.7%	9.38%	12.6%	49.4%	38.0%	[1-0.43 0]
791	L	(6)	15894.85	0.049	11.2%	0.217	11.2%	142.6	5.6%	0.096	9.7%	9.38%	12.7%	49.4%	38.0%	[1-0.43 0]
792	L	(6)	15914.57	0.050	11.4%	0.220	11.4%	144.1	6.1%	0.096	9.7%	9.38%	12.7%	49.1%	38.2%	[1-0.43 0]
793	L	(6)	15935.43	0.050	11.5%	0.222	11.5%	145.1	6.3%	0.096	9.7%	9.37%	12.5%	49.1%	38.4%	[1-0.43 0]
794	L	(6)	15955.14	0.050	11.5%	0.221	11.5%	144.2	6.3%	0.096	9.7%	9.37%	12.7%	49.0%	38.3%	[1-0.43 0]
795	L	(6)	15974.87	0.049	11.5%	0.219	11.5%	143.0	6.2%	0.096	9.7%	9.37%	12.5%	49.5%	38.0%	[1-0.43 0]
796	L	(6)	15994.59	0.050	11.7%	0.220	11.7%	143.3	6.5%	0.096	9.7%	9.36%	12.3%	49.6%	38.1%	[1-0.43 0]
797	L	(6)	16015.46	0.050	11.6%	0.221	11.6%	143.3	6.4%	0.096	9.6%	9.35%	12.2%	49.8%	38.0%	[1-0.43 0]
798	L	(6)	16035.19	0.049	11.4%	0.219	11.4%	141.9	6.1%	0.096	9.6%	9.35%	12.3%	49.9%	37.8%	[1-0.43 0]
799	L	(6)	16054.91	0.049	11.2%	0.220	11.2%	142.4	5.6%	0.096	9.6%	9.34%	12.1%	50.0%	37.9%	[1-0.43 0]
800	L	(6)	16074.60	0.049	11.2%	0.219	11.2%	141.3	5.7%	0.096	9.6%	9.32%	12.1%	50.2%	37.8%	[1-0.43 0]
801	L	(6)	16095.47	0.049	11.1%	0.218	11.1%	140.4	5.6%	0.096	9.6%	9.31%	12.0%	50.4%	37.7%	[1-0.43 0]
802	L	(6)	16115.17	0.048	11.2%	0.216	11.2%	139.3	5.7%	0.096	9.6%	9.30%	11.9%	50.5%	37.6%	[1-0.43 0]
803	L	(6)	16134.88	0.048	11.2%	0.216	11.2%	139.1	5.8%	0.096	9.6%	9.29%	11.8%	50.6%	37.6%	[1-0.43 0]
804	L	(6)	16155.75	0.048	11.4%	0.217	11.4%	139.3	6.1%	0.096	9.6%	9.29%	11.9%	50.5%	37.7%	[1-0.43 0]
805	L	(6)	16175.48	0.049	11.5%	0.222	11.5%	142.1	6.4%	0.097	9.6%	9.29%	11.8%	50.0%	38.1%	[1-0.43 0]
806	L	(6)	16195.20	0.051	11.6%	0.229	11.6%	145.9	6.5%	0.097	9.6%	9.29%	12.2%	48.9%	38.9%	[1-0.43 0]
